id,post,reply,comment,time_comment
273,Liftoff,337,,2021-01-08
273,Liftoff,337,Congrats SpaceX teams and,2021-01-08
274,Watch Falcon 9 launch the Turksat 5A mission →,464,Mars doesn t have helium We d have to supply two planets with helium from earth and we are facing critical shortage within the next thirty years It s a critical manufacturing element of technology Kind of a big deal,2021-01-09
274,Watch Falcon 9 launch the Turksat 5A mission →,464,The tech is great the engineering remarkable the morality of enabling a man like Erdogan to more efficiently drop bombs from his drones onto the civilians of other nations is not quite so good,2021-01-08
274,Watch Falcon 9 launch the Turksat 5A mission →,464,güzel kullanın sağını solunu çizdirmeyin,2021-01-08
274,Watch Falcon 9 launch the Turksat 5A mission →,464,,2021-01-08
274,Watch Falcon 9 launch the Turksat 5A mission →,464,To infinity and Beyond,2021-01-08
275,Team is targeting 9 15 p m EST for tonight s Falcon 9 launch,224,Congratulations How far from Earth do you think you can get Trump and how quickly,2021-01-08
275,Team is targeting 9 15 p m EST for tonight s Falcon 9 launch,224,Hopefully there will be a launch today,2021-01-08
275,Team is targeting 9 15 p m EST for tonight s Falcon 9 launch,224,,2021-01-08
275,Team is targeting 9 15 p m EST for tonight s Falcon 9 launch,224,Looking forward to it Watch the launch collect mission patches and more using the T Minus – Space Launch Tracker app on iOS 🚀🤩,2021-01-08
275,Team is targeting 9 15 p m EST for tonight s Falcon 9 launch,224,Wait to 9 17 please,2021-01-08
276,Falcon 9 and Turksat 5A vertical on pad 40 tonight’s four hour launch window opens at 8 28 p m EST and weather is 70 favorable →,290,Roketi neden boyamadınız toplama roket mi yapıyorsunuz Sahibinden az yakar çok kaçar falcon 9,2021-01-07
276,Falcon 9 and Turksat 5A vertical on pad 40 tonight’s four hour launch window opens at 8 28 p m EST and weather is 70 favorable →,290,Congrats on enabling the biggest terrorist nation by doing this,2021-01-07
276,Falcon 9 and Turksat 5A vertical on pad 40 tonight’s four hour launch window opens at 8 28 p m EST and weather is 70 favorable →,290,USE UTC🤡,2021-01-07
276,Falcon 9 and Turksat 5A vertical on pad 40 tonight’s four hour launch window opens at 8 28 p m EST and weather is 70 favorable →,290,Gönderin paşam biz kendimiz gönderemiyoruz,2021-01-07
276,Falcon 9 and Turksat 5A vertical on pad 40 tonight’s four hour launch window opens at 8 28 p m EST and weather is 70 favorable →,290,First launch of 2021,2021-01-07
277,Recap of Starship SN8 high altitude flight test →,1380,Amazing,2020-12-24
277,Recap of Starship SN8 high altitude flight test →,1380,This was honestly the best thing that happened in 2020,2020-12-24
277,Recap of Starship SN8 high altitude flight test →,1380,Dear Elon I m a game dev and I am making a game about colonizing Mars with you and SpaceX in it If you think it s cool all I need is the Go ahead to use your name and Logos I will post this every day for a year or until I get a Yes or a No 134 365,2020-12-24
277,Recap of Starship SN8 high altitude flight test →,1380,to the moon mars and beyond ❤️,2020-12-24
277,Recap of Starship SN8 high altitude flight test →,1380,What was the cause of the green burn in the landing,2020-12-24
278,First landing of an orbital class rocket booster was five years ago today,280,,2020-12-21
278,First landing of an orbital class rocket booster was five years ago today,280,Five years ago I mean seriously Try four centuries ago Oh wait that’s right y’all don’t have an ape time machine Posers,2020-12-23
278,First landing of an orbital class rocket booster was five years ago today,280,Perhaps the most important moment in recent spaceflight history,2020-12-21
278,First landing of an orbital class rocket booster was five years ago today,280,Now the game is forever changed 5 years ago landing a rocket was a gimmick Now it is an expectation as evidenced by the masses reaction to SN8 The claim of test failure is predicated in many cases on lack of landing Nice party trick after all 🍀❤️🚀,2020-12-21
278,First landing of an orbital class rocket booster was five years ago today,280,I was fortunate to be there Front Row White Zip Up jacket One of the most exciting moments of my life,2020-12-21
278,First landing of an orbital class rocket booster was five years ago today,280,The day when SpaceX made history again ❤🍀,2020-12-21
279,Photos from yesterday’s launch and landing →,956,K,2020-12-20
279,Photos from yesterday’s launch and landing →,956,,2020-12-20
279,Photos from yesterday’s launch and landing →,956,Yay I was the first like,2020-12-20
279,Photos from yesterday’s launch and landing →,956,Nicee😍🚀,2020-12-20
279,Photos from yesterday’s launch and landing →,956,Have a great holiday SpaceX teams Looking forward to a exciting 2021,2020-12-20
279,Photos from yesterday’s launch and landing →,956,Why was she leaning on the way back,2020-12-20
279,Photos from yesterday’s launch and landing →,956,noti,2020-12-20
279,Photos from yesterday’s launch and landing →,956,My name is Gbenga Adebambo from Nigeria I m writing a book on the reason why Africa youths should shift their focus from paper certificates to becoming solution providers in their communities We strongly desire that you help us write the forward for the book Please,2021-01-02
279,Photos from yesterday’s launch and landing →,956,I Would Leave Immediately,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,Great,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,Can t wait for those bad boys to arm soldiers commiting various atrocities in poor countries Hell yeah,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,i can use to catch mailman,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,Best launch video of 2020,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,LANDING LEGS did not all open at the same time I have not seen that before Is that normal behavior,2020-12-20
280,Footage from a helicopter of Falcon 9‘s 26th and final launch of 2020,564,This is amazing are there benefits of using a helicopter over a drone,2020-12-20
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,Science can amuse and fascinate us all but it is engineering that changes the world Isaac Asimov,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,Beautiful 😍,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,Check out this quick video comparing SN8 VS Falcon 9 RTLS landings,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,Wow so fake it looks real am I right guys 👎🏽,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,Look this immigrant Melania The Immigrant Musk is doing a great job,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,,2020-12-19
281,Falcon 9’s first stage has landed on Landing Zone 1,1519,The 5th landing of this booster and the 70th landing overall,2020-12-19
282,Liftoff,557,Check out this quick video comparing SN8 VS Falcon 9 RTLS landings,2020-12-19
282,Liftoff,557,,2020-12-19
282,Liftoff,557,,2020-12-19
282,Liftoff,557,It never gets old Beautiful shot,2020-12-19
282,Liftoff,557,Heck yeah 🚀,2020-12-19
282,Liftoff,557,SpaceX’s 26th and final launch of 2020 🚀,2020-12-19
283,Watch NROL 108 mission live →,220,I Would Leave Immediately,2020-12-19
283,Watch NROL 108 mission live →,220,,2020-12-19
283,Watch NROL 108 mission live →,220,Well done on your 108th mision what a feet of engineering amazing Proper Space Travel oh my goodness it s amazing to see in my time of life to witness such a task Space travel is going to open up the unerverse to us all No Holds Bard Idolise The Space Travel,2020-12-19
283,Watch NROL 108 mission live →,220,I cannot wait,2020-12-19
283,Watch NROL 108 mission live →,220,Godspeed Falcon 9 🚀,2020-12-19
283,Watch NROL 108 mission live →,220,,2020-12-19
284,T 1 hour until Falcon 9 launch of the NROL 108 mission all systems and weather look good Webcast will go live 15 minutes before liftoff →,96,What y’all think about my art 🙏🏻,2020-12-19
284,T 1 hour until Falcon 9 launch of the NROL 108 mission all systems and weather look good Webcast will go live 15 minutes before liftoff →,96,,2020-12-19
284,T 1 hour until Falcon 9 launch of the NROL 108 mission all systems and weather look good Webcast will go live 15 minutes before liftoff →,96,Do you have Guardians standing by just in case,2020-12-19
284,T 1 hour until Falcon 9 launch of the NROL 108 mission all systems and weather look good Webcast will go live 15 minutes before liftoff →,96,Can t wait good luck 🚀🍀 • 26th Falcon 9 launch of 2020 • 103rd Falcon 9 launch overall • 5th flight of booster B1059 • 2nd dedicated launch for the NRO,2020-12-19
284,T 1 hour until Falcon 9 launch of the NROL 108 mission all systems and weather look good Webcast will go live 15 minutes before liftoff →,96,when will the development of the returnable second stage,2020-12-19
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,W,2020-12-18
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,i don t care,2020-12-18
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,Oh thank God I checked this I was just heading out the door for the 5 hour drive,2020-12-18
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,Good with this like a weekend launch sorry for the SpaceX crew that has to work on Saturday but I m guessing you love your job is just as cool for you,2020-12-18
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,Can t wait Good luck🍀 The mission will be SpaceX’s 26th and final launch of 2020 🚀😎,2020-12-18
285,To allow additional time for checkouts now targeting Saturday December 19 for Falcon 9’s launch of NROL 108,127,,2020-12-18
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,Scrubs cheaper than booms Next launch attempt tomorrow,2020-12-17
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,What y’all think about my art 🙏🏻,2020-12-17
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,Better to be safe 🙏,2020-12-17
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,I always wonder how you guys no when the window is clear for lift off is the way the earth tilt where there less gravitational pull,2020-12-17
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,,2020-12-17
286,Standing down from today’s launch attempt of NROL 108 to take a closer look at the data Falcon 9 and NROL 108 remain healthy Teams are working toward a backup launch opportunity of tomorrow with a three hour window opening at 9 00 a m EST,85,😟,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,Ok that propaganda video was very unnecessary,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,So sad,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,New T 0,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,Becuse you have two hours may I suggest turning the rocket on and off again,2020-12-17
287,Falcon 9 auto abort called at T 1 53 due to a second stage sensor reading Today’s launch window closes at 12 00 p m EST,88,Let’s hope Falcon can still launch today,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,Let s go team amp,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,has preceded you though🌝,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,Go 🚀Falcon 9🍀,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,When space flight starts to feel like routine These guys make it feel like setting off fireworks If history is anything to go by this is the point where the public interest starts to wain Any plans for something amazing like launching a car in to space again,2020-12-17
288,Watch Falcon 9 launch NROL 108 to orbit →,233,Can you start sending the notifications out about 3 minutes prior to launch please,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,Yeet,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,Can’t wait,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,nice to know some rocket probally bigger than my old apartment building took off 30 minutes ago and is probally in space,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,nice,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,I Would Leave Immediately,2020-12-17
289,T 30 minutes until Falcon 9 launch of the NROL 108 mission Webcast will go live 15 minutes before liftoff,66,T minus 30 minutes until Xdb liftoff 🚀,2020-12-17
290,Targeting 9 45 a m EST for today s launch of NROL 108 to allow some weather to pass,141,What time is that uk,2020-12-17
290,Targeting 9 45 a m EST for today s launch of NROL 108 to allow some weather to pass,141,,2020-12-17
290,Targeting 9 45 a m EST for today s launch of NROL 108 to allow some weather to pass,141,God guide this mission let it be safe part the clouds clear the path make all things designed work as designed and intended let nothing fail amen,2020-12-17
290,Targeting 9 45 a m EST for today s launch of NROL 108 to allow some weather to pass,141,What s that in GMT,2020-12-17
290,Targeting 9 45 a m EST for today s launch of NROL 108 to allow some weather to pass,141,14 45 for those of us in the UK,2020-12-17
291,Targeting Thursday December 17 for Falcon 9 launch of NROL 108 for The three hour launch window opens at 9 00 a m EST and weather is 70 favorable →,154,Please post a closeup of that amazing fairing art,2020-12-17
291,Targeting Thursday December 17 for Falcon 9 launch of NROL 108 for The three hour launch window opens at 9 00 a m EST and weather is 70 favorable →,154,Why isn’t the whole booster cleaned up but only this grid pattern Seems kinda useless Maybe for Tracking,2020-12-17
291,Targeting Thursday December 17 for Falcon 9 launch of NROL 108 for The three hour launch window opens at 9 00 a m EST and weather is 70 favorable →,154,This national security launch will use a reused booster,2020-12-17
291,Targeting Thursday December 17 for Falcon 9 launch of NROL 108 for The three hour launch window opens at 9 00 a m EST and weather is 70 favorable →,154,Please fix landing camera this time It is frustrating to see blur screen while landing It gives panic attack,2020-12-17
291,Targeting Thursday December 17 for Falcon 9 launch of NROL 108 for The three hour launch window opens at 9 00 a m EST and weather is 70 favorable →,154,It s real and it s spectacular🚀😎 a scension from the future 👽🎥,2020-12-17
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,Don’t forget the 69th landing,2020-12-13
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,Amazing 🚀🥰😍,2020-12-13
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,Great 69🚀🔥🔥🔥,2020-12-13
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,I was about to say Wow that s alot for us only being a few months into the year Then it dawned on me that it s almost christmas,2020-12-13
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,these photos are just amazing 👏,2020-12-13
292,Falcon 9 launches SXM 7 to orbit completing SpaceX’s 25th launch this year,620,Got to see this one while on the beach at Cape Canaveral was amazing to watch,2020-12-13
293,Deployment of SXM 7 confirmed,146,Check out this quick video comparing SN8 VS Falcon 9 RTLS landings,2020-12-13
293,Deployment of SXM 7 confirmed,146,Another great show and successful mission awesome job guys Keep up all the hard work,2020-12-13
293,Deployment of SXM 7 confirmed,146,A very awesome launch and landing,2020-12-13
293,Deployment of SXM 7 confirmed,146,Space trip made possible,2020-12-13
293,Deployment of SXM 7 confirmed,146,,2020-12-13
293,Deployment of SXM 7 confirmed,146,Nice congrats on 69 successful landings 😏😏,2020-12-13
293,Deployment of SXM 7 confirmed,146,So far this year SpaceX has performed nearly two thirds of all American launches and nearly a quarter of all launches worldwide,2020-12-13
294,Falcon 9’s first stage has landed on the Just Read the Instructions droneship,308,69th successful landing Nice,2020-12-13
294,Falcon 9’s first stage has landed on the Just Read the Instructions droneship,308,Congratulations to and the SpaceX teams on your 69th booster landing Nice 😉,2020-12-13
294,Falcon 9’s first stage has landed on the Just Read the Instructions droneship,308,The 69th Falcon 9 landing Very nice,2020-12-13
294,Falcon 9’s first stage has landed on the Just Read the Instructions droneship,308,The 69th successful landing 🥳 Congratulations amp SpaceX team 👏😁,2020-12-13
294,Falcon 9’s first stage has landed on the Just Read the Instructions droneship,308,So many freaking times and I’m still on the edge when the feed gets cut off,2020-12-13
295,Liftoff,378,Let’s gooo,2020-12-13
295,Liftoff,378,This was my view from Orlando of 🚀 Look a the airplane passing by at the same time 😅,2020-12-13
295,Liftoff,378,That 0 60 time was underwhelming to say the least,2020-12-13
295,Liftoff,378,Check out this quick video comparing SN8 VS Falcon 9 RTLS landings,2020-12-13
295,Liftoff,378,❤️,2020-12-13
295,Liftoff,378,🤩🤩🤩,2020-12-13
295,Liftoff,378,Dear Elon I m a game dev and I am making a game about colonizing Mars with you and SpaceX in it If you think it s cool all I need is the Go ahead to use your name and Logos I will post this every day for a year or until I get a Yes or a No 121 365,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,Let’s gooo 🤩🚀✨,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,Go 🚀🍀Falcon 9😎 This will be the 7th flight of this Falcon 9 core,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,Unrelated question but what are the three towers for surrounding the launch pad,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,the host today is not doing good,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,,2020-12-13
296,Watch Falcon 9 launch of the SXM 7 mission live →,172,,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,Dear Elon I m a game dev and I am making a game about colonizing Mars with you and SpaceX in it If you think it s cool all I need is the Go ahead to use your name and Logos I will post this every day for a year or until I get a Yes or a No 120 365,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,Can’t wait！,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,But I’m perfectly situated right now Ok 12 30 it is 🚀,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,I would suggest adding the relative time to lauch in the tweet ex expected launch in n hours Would avoid having the World check what time is 12 30 EST 😊 Thank you,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,Again,2020-12-13
297,Now targeting 12 30 p m EST for launch of SXM 7 time is optimized for launch and recovery Weather forecast has improved to 80 favorable,91,Just like last time,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,Let’s light this candle,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,Im rdyyyy✨,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,Hopefully no scrubs We want to see that 69th landing,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,there s a weapon onboard,2020-12-13
298,T 2 hours to launch of the SXM 7 mission Today’s one hour and 59 minute window opens at 11 22 a m EST and weather is 60 favorable,97,Let’s do this,2020-12-13
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,Noo It was am oppurtunity for the 69th booster Landing of spacex,2020-12-11
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,Why so many scrubs as of lately for Falcon9 Seems like every launch attempt is scrubbing 2 to 3 times before getting off the ground,2020-12-11
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,How come,2020-12-11
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,Ah nooo Would’ve been the 69th booster landing for SpaceX 😞,2020-12-11
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,P AIN,2020-12-11
300,Standing down from today’s launch attempt to perform additional ground system checkouts teams are working toward no earlier than Sunday December 13 for next launch attempt of SXM 7,137,You need 2 whole days for a pad checkup What ground system didn t work properly today If it s valve frozen stuck you could R amp R it in 1 day but as you launch in the morning you don t have the time to do this in time for a Saturday launch,2020-12-11
301,Watch Falcon 9 launch the SXM 7 mission →,168,Go Falcon Go SXM 7 🚀,2020-12-11
301,Watch Falcon 9 launch the SXM 7 mission →,168,Dear I m a game dev and I am making a game about colonizing Mars with you and SpaceX in it If you think it s cool all I need is the Go ahead to use your name and Logos I will post this every day for a year or until I get a Yes or a No 119 365,2020-12-11
301,Watch Falcon 9 launch the SXM 7 mission →,168,Good luck Shotwell and Ad astra,2020-12-11
301,Watch Falcon 9 launch the SXM 7 mission →,168,Shits about to get Sirius,2020-12-11
301,Watch Falcon 9 launch the SXM 7 mission →,168,Has falcon 9 rocket been used like this before,2020-12-11
302,Now targeting 12 55 p m EST for Falcon 9 launch of SXM 7 team is monitoring upper level winds,103,how is it up there,2020-12-11
302,Now targeting 12 55 p m EST for Falcon 9 launch of SXM 7 team is monitoring upper level winds,103,It s better to postpone the launch until the windshear dies down,2020-12-11
302,Now targeting 12 55 p m EST for Falcon 9 launch of SXM 7 team is monitoring upper level winds,103,Thanks for this Now I can watch,2020-12-11
302,Now targeting 12 55 p m EST for Falcon 9 launch of SXM 7 team is monitoring upper level winds,103,Es cierto que hubo un accidente con la SN9 en el hangar,2020-12-11
302,Now targeting 12 55 p m EST for Falcon 9 launch of SXM 7 team is monitoring upper level winds,103,is it true that there was an accident in the hangar with the SN9,2020-12-11
303,New T 0 of 12 20 p m EST—Falcon 9 and SXM 7 continue to look good for launch,73,What happened to SN9 😳😳,2020-12-11
303,New T 0 of 12 20 p m EST—Falcon 9 and SXM 7 continue to look good for launch,73,JUST TELL ME HOW SN9 collapsed inside of the highbay man,2020-12-11
303,New T 0 of 12 20 p m EST—Falcon 9 and SXM 7 continue to look good for launch,73,Hopefully no scrubs,2020-12-11
303,New T 0 of 12 20 p m EST—Falcon 9 and SXM 7 continue to look good for launch,73,Hey SpaceX could u share my painting of the man himself,2020-12-11
303,New T 0 of 12 20 p m EST—Falcon 9 and SXM 7 continue to look good for launch,73,The rest of the world has to Google what time UTC that is,2020-12-11
304,Falcon 9 and SXM 7 on pad 40 Today’s one hour and 59 minute launch window opens at 11 21 a m EST and weather is 90 favorable for liftoff →,141,👍😊,2020-12-11
304,Falcon 9 and SXM 7 on pad 40 Today’s one hour and 59 minute launch window opens at 11 21 a m EST and weather is 90 favorable for liftoff →,141,I Would Leave Immediately,2020-12-11
304,Falcon 9 and SXM 7 on pad 40 Today’s one hour and 59 minute launch window opens at 11 21 a m EST and weather is 90 favorable for liftoff →,141,This booster will fly for the 7th time,2020-12-11
304,Falcon 9 and SXM 7 on pad 40 Today’s one hour and 59 minute launch window opens at 11 21 a m EST and weather is 90 favorable for liftoff →,141,,2020-12-11
304,Falcon 9 and SXM 7 on pad 40 Today’s one hour and 59 minute launch window opens at 11 21 a m EST and weather is 90 favorable for liftoff →,141,So much SpaceX activity recently I think this is one of the first times my reaction has been Again I can t keep up,2020-12-11
305,Photos from Starship SN8’s flight test →,1117,One step closer to Mars,2020-12-10
305,Photos from Starship SN8’s flight test →,1117,🙌🙌🙌🙌🙌🙌🙌🤠🤠🙌🤠💚🤟🙂😳🤦,2020-12-10
305,Photos from Starship SN8’s flight test →,1117,yay when’s sn9 coming,2020-12-10
305,Photos from Starship SN8’s flight test →,1117,You guys rocked it,2020-12-10
305,Photos from Starship SN8’s flight test →,1117,This beauty is gone but the photo is eternal ❤❤😍,2020-12-10
306,Starship landing flip maneuver,2853,What would be really amazing is if amp all these other billionaires 2 start donating millions 2 the working people who put them where they are People r losing their homes can’t feed their children or pay their bills But let’s all sit around and watch a rocket explode,2020-12-10
306,Starship landing flip maneuver,2853,Mind blowing Start to finish 🤯🔥🚀,2020-12-14
306,Starship landing flip maneuver,2853,So close The SpaceX Starship SN8 flips before landing and undergoes a rapid unscheduled disassembly 🚀🔥,2020-12-10
306,Starship landing flip maneuver,2853,🚀❤️💫so proud,2020-12-10
306,Starship landing flip maneuver,2853,is this the footage from the NASA plane,2020-12-10
306,Starship landing flip maneuver,2853,,2020-12-10
309,Watch Starship high altitude test live →,2307,Starship will be capable of taking people from any city to any other city on Earth in under one hour 🚀,2020-12-09
309,Watch Starship high altitude test live →,2307,Rapid Scheduled Deconstruction on that landing Pretty much nailed it just needed a few more newtons of thrust out of that 3rd engine,2020-12-09
309,Watch Starship high altitude test live →,2307,Hopefully no scrubs,2020-12-09
309,Watch Starship high altitude test live →,2307,👀👀👀,2020-12-09
309,Watch Starship high altitude test live →,2307,How long will the test flight take,2020-12-09
310,Raptor auto abort at T 1 second,1597,C mon give us a dose of retro let it be a frozen valve,2020-12-08
310,Raptor auto abort at T 1 second,1597,Pretty poor feed from SpaceX Not up to their standards That’s a marketing fail in my book,2020-12-08
310,Raptor auto abort at T 1 second,1597,Apparently aliens 👽 are amongst us 2020 what else have you got for us,2020-12-08
310,Raptor auto abort at T 1 second,1597,,2020-12-09
310,Raptor auto abort at T 1 second,1597,Pain,2020-12-08
310,Raptor auto abort at T 1 second,1597,Pain,2020-12-08
310,Raptor auto abort at T 1 second,1597,F,2020-12-08
311,Live views of Starship SN8’s flight test →,777,Looked like one engine lit very briefly,2020-12-08
311,Live views of Starship SN8’s flight test →,777,your engines keep messing up why this madness we waited for a fight and this is the thanks we get not a chance sn6 did well and so did sn5 but sn 4 u guys just blew it up yay we are here in the future you bet I m mad,2020-12-08
311,Live views of Starship SN8’s flight test →,777,It’s happening,2020-12-08
311,Live views of Starship SN8’s flight test →,777,Omggggg,2020-12-08
311,Live views of Starship SN8’s flight test →,777,2020 suddenly got way better,2020-12-08
311,Live views of Starship SN8’s flight test →,777,Let s do this Go Starship Do it for Chuck,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station Terra plana eles dizem kkkkk Acho lindo isso,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station Yeah that’s cool but when is this stupid starship lifting off,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station You can see Resilience’s nosecone in this pic 🐉🐉,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station The ISS just floating around like that is kind of intimidating,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station this is the most amazing footage from space I have ever seen,2020-12-08
312,Time lapse of Dragon on approach – two Dragons now docked to the station,1121,Station Some of the differences between the new Dragon 2 vs the old Dragon 1 for anyone curious,2020-12-08
313,First attempt of Starship SN8’s high altitude flight test as early as tomorrow →,391,ITS OFFICIAL,2020-12-07
313,First attempt of Starship SN8’s high altitude flight test as early as tomorrow →,391,Let’s do this Tell Elon we need a selfie from him in front of SN8,2020-12-07
313,First attempt of Starship SN8’s high altitude flight test as early as tomorrow →,391,W,2020-12-07
313,First attempt of Starship SN8’s high altitude flight test as early as tomorrow →,391,Interesting when is the test of 15 km,2020-12-07
313,First attempt of Starship SN8’s high altitude flight test as early as tomorrow →,391,The flaps were just tested too Nerdle cam,2020-12-07
